,0
340,0.0
341,-0.0
342,-0.0
343,-0.0
344,0.0
345,0.0
346,-0.0016618383549215966
347,0.005830828631359073
348,0.007968706764583004
349,-0.0
350,-0.0
351,-0.0
352,0.0
353,0.0
354,-0.0
355,0.0
356,-0.0
357,-0.0
358,-0.0
359,-0.0
360,-0.0
361,0.0
362,0.0
363,0.0
364,-0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,-0.0
370,-0.0
371,0.0
372,-0.0
373,0.0
374,0.0
375,-0.0
376,-0.0
377,-0.0
378,0.0
379,0.0
380,-0.0
381,0.0
382,-0.0
383,0.0
384,-0.0
385,-0.0
386,0.0
387,0.0
388,-0.0
389,-0.0
390,0.0
391,-0.0
392,0.0
393,-0.0
394,-0.0
395,0.0
396,0.0
397,0.0
398,-0.0
399,-0.0
400,-0.0
401,0.0
402,0.0
403,-0.0
404,0.0
405,0.0
406,-0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,-0.0
414,0.0
415,0.0
416,-0.0
417,0.0
418,-0.0
419,0.0
420,0.0
421,-0.0
422,0.0
423,-0.0
424,0.0
425,0.0
426,-0.0
427,-0.0
428,0.0
429,-0.001565127267413235
430,0.005978546691638586
431,0.005439590993655807
432,-0.009595859518114293
433,0.0014610875022516526
434,-0.0034755162155296164
435,0.0047011599115100704
436,0.00562762726367672
437,0.0024106057229383525
438,0.0021952451569132053
439,0.0
440,0.0
441,-0.0
442,-0.0
443,-0.0
444,-0.0
445,0.0
446,0.0
447,0.0
448,-0.0
449,-0.0
450,-0.0
451,-0.0
452,-0.0
453,-0.0014811031264054457
454,0.022755761131092695
455,0.011236232955227488
456,-0.012614686792951083
457,0.004736855420170823
458,-0.012192725457868734
459,0.00038334424516756586
460,0.023346034676437838
461,0.006028804001855843
462,0.0013977870802189128
463,-0.010445305712463753
464,-0.01417368177931869
465,-0.006034908964338665
466,0.011241851463968416
467,-0.009221589457267029
468,-0.017809741095419534
469,-0.021016622730333195
470,0.043709745454449486
471,0.009387248168246038
472,0.03382565972509658
473,0.008969041374521659
474,-0.0
475,0.0
476,0.0
477,-0.0
478,-0.0
479,0.0
480,-0.0017292647002904306
481,-0.7287392379804023
482,4.2616408327091255
483,0.025583905498132196
484,-0.0020174111165521835
485,-0.00834151383860837
486,0.04958417576174053
487,0.026104452916085295
488,-0.0
489,-0.0
490,-0.0
491,0.0
492,0.0
493,-0.0
494,-0.0
495,-0.0
496,0.0
497,-0.0
498,0.0
499,-0.0
500,0.0
501,-0.0
502,0.0
503,-0.0
504,-0.0
505,-0.0
506,-0.0017640838861393555
507,0.038842262057371485
508,0.0025717728028487054
509,-0.0078539303719618
510,0.006384887271961955
511,0.006700980032634879
512,-0.011067948583512057
513,0.0006399133715408217
514,0.00214067666041017
515,-0.007113613612759379
516,0.010564328089718633
517,0.0074175976696350425
518,-0.0030978196122302044
519,-0.008093436987071415
520,0.0014243351210114982
521,-0.0016693421672098801
522,0.004796210126463406
523,-0.005033521330876169
524,-0.006915573424844131
525,0.008249343110308848
526,-0.005793422030606542
527,0.0049156122855914365
528,0.003705831215611606
529,-0.0005912852604256083
530,0.00019169869125398438
531,-0.0012837652432360258
532,-0.00014797157351253146
533,0.005160442765789719
534,-0.003644990741978361
535,0.0019502127868569327
536,0.0014443666662989493
537,0.0014439013552339486
538,-0.006533729900311552
539,0.0030347093018541853
540,-0.0007125286418768003
541,-0.0007001046690066614
542,-0.0036190035472753305
543,0.0008754803364628594
544,-0.0011441082802697527
545,0.003395929016703314
546,0.004567058773441361
547,0.0022710396685337495
548,0.0034133310133535894
549,0.004027059164334324
550,-0.0
551,0.0
552,-0.0
553,-0.0
554,-0.0
555,-0.0
556,0.0
557,-0.0
558,0.0
559,0.0
560,-0.0
561,-0.0
562,-0.0
563,-0.0
564,0.0
565,0.0
566,-0.0
567,-0.0
568,0.0
569,0.0
570,0.0
571,-0.0
572,0.0
573,-0.0
574,-0.0
575,0.0
576,-0.0
577,-0.0
578,-0.0
579,0.0
580,-0.0
581,0.0
582,-0.0
583,-0.0
584,0.0
585,-0.0
586,0.0
587,-0.0
588,0.0
589,-0.0
590,-0.0
591,0.0
592,-0.0
593,0.0
594,0.0
595,-0.0
596,-0.0
597,-0.0
598,0.0
599,-0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,-0.0
605,0.0
606,0.0
607,0.0
608,-0.0
609,0.0
610,0.0
611,-0.0
612,0.0
613,0.0
614,-0.0
615,0.0
616,0.0
617,-0.0
618,-0.0
619,0.0
620,-0.0
621,0.0
622,0.0
623,-0.0
624,-0.0
625,-0.0
626,-0.0
627,0.0
628,0.0
629,0.0
630,-0.0
631,-0.0
632,0.0
633,0.0
634,0.0
635,-0.0
636,-0.0
637,0.0
638,0.0
639,-0.0
640,0.0
641,-0.0
642,0.0
643,0.0
644,-0.0
645,0.0
646,0.0
647,-0.0
648,0.0
649,-0.0
650,0.0
651,-0.0
652,-0.0
653,0.0
654,0.0
655,-0.0
656,-0.0
657,-0.0
658,-0.0
659,0.0
660,-0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,-0.0
666,0.0
667,0.0
668,-0.0
669,-0.0
670,0.0
671,-0.0
672,0.0
673,0.0
674,-0.0
675,0.0
676,-0.0
677,0.0
678,0.0
679,-0.0
680,0.0
681,-0.0
682,0.0
683,-0.0
684,0.0
685,0.0
686,0.0
687,-0.0
688,-0.0
689,0.0
690,0.0
691,0.0
692,-0.0
693,-0.0
694,0.0
695,-0.0
696,-0.0
697,0.0
698,-0.0
699,-0.0
700,0.0
701,-0.0
702,0.0
703,-0.0
704,-0.0
705,0.0
706,-0.0
707,-0.0
708,0.0
709,0.0
710,-0.0
711,0.0
712,-0.0
713,0.0
714,-0.0
715,-0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,-0.0
722,-0.0
723,-0.0
724,0.0
725,-0.0
726,-0.0
727,0.0
728,-0.0
729,0.0
730,-0.0
731,-0.0
732,0.0
733,-0.0
734,-0.0
735,0.0
736,-0.0
737,0.0
738,-0.0
739,-0.0
740,0.0
741,0.0
742,0.0
743,-0.0
744,0.0
745,-0.0
746,0.0
747,-0.0
748,0.0
749,-0.0
750,0.0
751,-0.0
752,0.0
753,0.0
754,-0.0
755,0.0
756,-0.0
757,-0.0
758,0.0
759,0.0
760,0.0
761,-0.0
762,0.0
763,-0.0
764,-0.0
765,0.0
766,-0.0
767,0.0
768,0.0
769,0.0
770,-0.0
771,0.0
772,-0.0
773,0.0
774,0.0
775,-0.0
776,0.0
777,0.0
778,-0.0
779,-0.0
780,0.0
781,-0.0
782,-0.0
783,0.0
784,-0.0
785,-0.0
786,0.0
787,-0.0
788,0.0
789,-0.0
790,0.0
791,0.0
792,-0.0
793,0.0
794,-0.0
795,-0.0
796,0.0
797,0.0
798,0.0
799,-0.0
800,0.0
801,0.0
802,0.0
803,-0.0
804,0.0
805,0.0
806,-0.0
807,-0.0
808,0.0
809,-0.0
810,-0.0
811,0.0
812,-0.0
813,0.0
814,-0.0
815,-0.0
816,0.0
817,-0.0
818,0.0
819,0.0
820,0.0
821,-0.0
822,0.0
823,-0.0
824,0.0
825,-0.0
826,-0.0
827,0.0
828,-0.0
829,0.0
830,-0.0
831,0.0
832,-0.0
833,0.0
834,0.0
835,-0.0
836,0.0
837,-0.0
838,-0.0
839,-0.0
840,0.0
841,-0.0
842,0.0
843,-0.0
844,-0.0
845,0.0
846,0.0
847,-0.0
848,-0.0
849,-0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,-0.0
855,0.0
856,-0.0
857,0.0
858,0.0
859,-0.0
860,-0.0
861,0.0
862,0.0
863,-0.0
864,0.0
865,0.0
866,0.0
867,-0.0
868,-0.0
869,-0.0
870,0.0
871,-0.0
872,0.0
873,0.0
874,-0.0
875,-0.0
876,0.0
877,0.0
878,-0.0
879,0.0
880,0.0
881,-0.0
882,-0.0
883,-0.0
884,-0.0
885,0.0
886,-0.0
887,0.0
888,-0.0
889,-0.0
890,0.0
891,-0.0
892,-0.0
893,0.0
894,-0.0
895,-0.0
896,-0.0
897,0.0
898,-0.0
899,0.0
900,0.0
901,-0.0
902,0.0
903,-0.0017769912700788973
904,-0.0006580869742186279
905,0.006471727519449428
906,-0.0029508318214405134
907,0.004128875144922937
908,-0.005317310098421144
909,-0.0036569673889906675
910,0.004988308161235908
911,-0.003142021687037549
912,0.005449191115548166
913,0.00403591721623803
914,0.0
915,0.0
916,0.0
917,-0.0
918,-0.0
919,0.0
920,-0.0017256766744972252
921,0.010891987701391711
922,-0.0
923,0.0
924,-0.001609291150704144
925,0.020498728911542502
926,0.007425938713651011
927,-0.0045147712287984375
928,0.0015831065874558484
929,-0.005150928731153352
930,0.014469567862473024
931,-0.0017614706360471282
932,0.00855218231146076
933,-0.0
934,-0.0017357911860383499
935,0.00680281001967339
936,-0.0019312511878555947
937,0.006440441464296978
938,-0.0008687294826431717
939,7.063531080904253e-05
940,-0.002832861368049232
941,0.007886406713115097
942,0.00864451214195652
943,0.0
944,0.0
945,-0.0
946,0.0
947,0.0
948,0.0
949,-0.0
950,-0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,-0.0
957,0.0
958,0.0
959,-0.0
960,0.0
961,-0.0
962,0.0
963,0.0
964,-0.0
965,0.0
966,-0.0
967,-0.001694003227391365
968,-0.0009634282026254986
969,0.007876621882556776
970,-0.0024672905207008176
971,0.009942001673761549
972,0.0
973,-0.0
974,0.0
975,0.0
976,-0.0017212171638715669
977,0.02337376948569337
978,0.0
979,-0.0
980,0.0
981,0.0
982,-0.0
983,-0.0
984,0.0
985,-0.0
986,0.0
987,-0.0
988,-0.0
989,0.0
990,0.0
991,-0.0
992,-0.0017089849770238882
993,0.0023836305937469018
994,-0.0008145956284308934
995,0.0007822567004769703
996,-0.007775082051831932
997,0.01869925209454004
998,0.013122767505616986
999,0.0
1000,0.0
1001,-0.0
1002,0.0
1003,-0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,-0.0016314339302807375
1011,-0.0029267988884677165
1012,-0.005998266349556351
1013,0.004994118051505678
1014,-0.006436470335751682
1015,0.00047754772130277997
1016,-0.006476686075227695
1017,0.031404186011371585
1018,-0.00328275734415616
1019,0.0028373195926785695
1020,-0.0
1021,0.0
1022,-0.0
1023,-0.0
1024,-0.0
1025,-0.0
1026,-0.0
1027,-0.0
1028,-0.0
1029,0.0
1030,0.0
1031,-0.0
1032,0.0
1033,0.0
1034,-0.0
1035,-0.0
1036,0.0
1037,0.0
1038,-0.0
1039,-0.0
1040,-0.0
1041,0.0
1042,-0.0
1043,-0.0
1044,0.0
1045,0.0
1046,-0.0
1047,0.0
1048,-0.0
1049,0.0
1050,0.0
1051,-0.0
1052,-0.0
1053,0.0
1054,-0.0
1055,0.0
1056,0.0
1057,0.0
1058,-0.0
1059,0.0
1060,-0.001928833158899595
1061,-0.0009751029799903623
1062,-0.0004856143312275046
1063,0.003617503376667748
1064,-0.0
1065,0.0
1066,0.0
1067,0.0
1068,-0.0
1069,-0.0017106598434135955
1070,-0.0006484424128024712
1071,0.0026122264961959776
1072,-0.003391206953089148
1073,0.0026870267661923846
1074,0.001720218171516723
1075,-0.001780669117345347
1076,0.0098137604490286
1077,6.89869886019859e-05
1078,0.0010994114445047817
1079,-0.001735491481867797
1080,0.0033827902715269646
1081,0.0011061112773921862
1082,-0.0029663062069533626
1083,-0.006663988572296325
1084,-0.00021076059391212496
1085,0.0019992498544385237
1086,-0.002185093028323102
1087,-0.001316145815837101
1088,-0.002352935223495505
1089,0.0020753711404743243
1090,-0.0037180307145620833
1091,-0.0023175952176197794
1092,0.005333514170272534
1093,-0.0023901982018489152
1094,0.0010842175995918447
1095,0.010465168648757848
1096,-0.003788728212858482
1097,-0.0038256118827581613
1098,0.0029646258840943657
1099,0.0009232048732252521
1100,0.005971359280096692
1101,-0.004457232914330345
1102,0.003577487540758625
1103,-0.004424750579324691
1104,-0.0022064698770849728
1105,-0.00010327092256670874
1106,-0.0027747552212902277
1107,0.0054632958562840644
1108,0.004502581532090041
1109,-0.0012416565078165575
1110,0.0034195950039548812
1111,-0.0016884495388862282
1112,0.0027337610438445048
1113,0.0
1114,-0.0
1115,-0.0
1116,-0.0
1117,0.0
1118,-0.0
1119,-0.0
1120,0.0
1121,-0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,-0.0
1127,0.0
1128,-0.0
1129,0.0
1130,0.0
1131,0.0
1132,-0.0
1133,-0.0
1134,0.0
1135,-0.0
1136,0.0
1137,0.0
1138,-0.0
1139,-0.0
1140,0.0
1141,-0.0
1142,-0.0
1143,0.0
1144,-0.0
1145,-0.0
1146,0.0
1147,-0.0
1148,0.0
1149,-0.0
1150,0.0
1151,0.0
1152,-0.0
1153,-0.0
1154,-0.0
1155,-0.0
1156,-0.0
1157,0.0
1158,-0.0
1159,0.0
1160,-0.0
1161,-0.0
1162,-0.0
1163,0.0
1164,-0.0
1165,0.0
1166,-0.0
1167,-0.0
1168,-0.0
1169,-0.0
1170,0.0
1171,-0.0
1172,-0.0
1173,0.0
1174,-0.0
1175,-0.0
1176,-0.0
1177,0.0
1178,-0.0
1179,0.0
1180,0.0
1181,-0.0
1182,0.0
1183,-0.0
1184,0.0
1185,-0.0
1186,-0.0
1187,0.0
1188,0.0
1189,-0.0
1190,-0.0
1191,0.0
1192,-0.0
1193,0.0
1194,0.0
1195,-0.0
1196,-0.0
1197,-0.0
1198,0.0
1199,0.0
1200,0.0
1201,-0.0
1202,0.0
1203,-0.0
1204,-0.0
1205,0.0
1206,-0.0
1207,0.0
1208,-0.0
1209,0.0
1210,-0.0
1211,0.0
1212,0.0
1213,0.0
1214,-0.0
1215,0.0
1216,0.0
1217,-0.0
1218,-0.0
1219,-0.0
1220,0.0
1221,-0.0
1222,0.0
1223,-0.0
1224,0.0
1225,-0.0
1226,-0.0
1227,-0.0
1228,0.0
1229,-0.0
1230,-0.0
1231,0.0
1232,0.0
1233,-0.0
1234,0.0
1235,-0.0
1236,0.0
1237,-0.0
1238,0.0
1239,-0.0
1240,-0.0
1241,0.0
1242,-0.0
1243,0.0
1244,0.0
1245,0.0
1246,-0.0
1247,-0.0
1248,0.0
1249,0.0
1250,-0.0
1251,-0.0
1252,-0.0
1253,0.0
1254,-0.0
1255,-0.0
1256,0.0
1257,-0.0
1258,-0.0
1259,0.0
1260,-0.0
1261,-0.0
1262,0.0
1263,-0.0
1264,0.0
1265,-0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,-0.0
1271,0.0
1272,-0.0
1273,-0.0
1274,-0.0
1275,0.0
1276,-0.0
1277,-0.0
1278,0.0
1279,-0.0
1280,0.0
1281,-0.0
1282,-0.0
1283,-0.0
1284,-0.0
1285,0.0
1286,0.0
1287,0.0
1288,-0.0
1289,0.0
1290,0.0
1291,-0.0
1292,-0.0
1293,-0.0
1294,-0.0
1295,-0.0
1296,0.0
1297,0.0
1298,-0.0017420683882544764
1299,0.0048933850494151014
1300,-0.0007388572331807686
1301,0.00150966733137603
1302,-0.0011954856754297547
1303,0.0025679467267290174
1304,-0.0008679884174067909
1305,0.007862232812841433
1306,-0.004522256758216208
1307,0.004289709601699237
1308,-0.005868791418683965
1309,0.009260472569991308
1310,-0.0017057016053188638
1311,0.003689527348638525
1312,-0.004608548269392964
1313,0.0024077897883255294
1314,-0.0015434145029356913
1315,0.00018880642044391213
1316,0.0041076800566659175
1317,0.0018265437267498276
1318,0.0002706170916677986
1319,-0.0005516491894189167
1320,-0.0009454809968121508
1321,-0.0027667720183131763
1322,0.010648950586156215
1323,-0.0
1324,-0.0
1325,-0.0
1326,0.0
1327,0.0
1328,0.0
1329,-0.0
1330,0.0
1331,-0.0
1332,0.0
1333,-0.0
1334,-0.0
1335,0.0
1336,-0.0
1337,-0.0
1338,-0.0
1339,0.0
1340,0.0
1341,-0.0
1342,0.0
1343,0.0
1344,-0.0
1345,0.0
1346,-0.0
1347,0.0
1348,-0.0
1349,0.0
1350,-0.0
1351,-0.0
1352,0.0
1353,-0.0
1354,0.0
1355,-0.0
1356,0.0
1357,-0.0
1358,0.0
1359,-0.0
1360,0.0
1361,-0.0
1362,-0.0
1363,-0.0
1364,0.0
1365,-0.0
1366,-0.0
1367,0.0
1368,0.0
1369,-0.0
1370,0.0
1371,0.0
1372,-0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,-0.0
1379,0.0
1380,-0.0
1381,-0.0
1382,0.0
1383,-0.0
1384,0.0
1385,0.0
1386,-0.0
1387,-0.0
1388,0.0
1389,0.0
1390,-0.0
1391,-0.0
1392,0.0
1393,-0.0
1394,0.0
1395,-0.0
1396,-0.0
1397,0.0
1398,-0.0
1399,-0.0
1400,0.0
1401,0.0
1402,0.0
1403,-0.0
1404,0.0
1405,-0.0
1406,-0.0
1407,0.0
1408,-0.0
1409,0.0
1410,-0.0
1411,0.0
1412,-0.0
1413,0.0
1414,0.0
1415,-0.0
1416,-0.0
1417,0.0
1418,-0.0
1419,0.0
1420,0.0
1421,-0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,-0.0
1427,-0.0
1428,0.0
1429,-0.0
1430,-0.0
1431,0.0
1432,-0.0
1433,0.0
1434,0.0
1435,-0.0
1436,-0.0
1437,-0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,-0.0
1443,-0.0
1444,0.0
1445,-0.0
1446,0.0
1447,0.0
1448,0.0
1449,-0.0
1450,0.0
1451,-0.0
1452,0.0
1453,0.0
1454,0.0
1455,-0.0
1456,-0.0
1457,0.0
1458,0.0
1459,-0.0
1460,0.0
1461,0.0
1462,-0.0
1463,-0.0
1464,-0.0
1465,0.0
1466,-0.0
1467,0.0
1468,-0.0
1469,0.0
1470,-0.0
1471,-0.0
1472,0.0
1473,-0.0
1474,0.0
1475,-0.0
1476,-0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,-0.0
1482,-0.0
1483,0.0
1484,-0.0
1485,-0.0
1486,-0.0
1487,0.0
1488,-0.0
1489,0.0
1490,-0.0
1491,-0.0
1492,-0.0
1493,-0.0
1494,0.0
1495,0.0
1496,-0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,-0.0
1503,-0.0
1504,0.0
1505,0.0
1506,0.0
1507,-0.0016520778681665476
1508,0.005595718406514115
1509,0.0003848533774094925
1510,-0.004200151401047029
1511,0.00249223274907799
1512,-0.002015846344488376
1513,0.003923018074179674
1514,-0.0016121555902182867
1515,-0.001057022236266099
1516,0.0019207533566182786
1517,0.0005489576929388455
1518,-0.0027981681327994886
1519,0.0029157008057197568
1520,0.0020170661814882507
1521,-0.004449998012673887
1522,0.0006457631915298145
1523,-0.0007669244115032027
1524,-0.006396095095578091
1525,0.00019411364968744776
1526,0.00542696549004836
1527,0.004883971564070286
1528,-0.004162318128614288
1529,-0.0012124326769567153
1530,0.00016981509448792215
1531,0.0037444782528422665
1532,0.0008914013590621766
1533,-0.0028630895668679086
1534,0.0036028264873403538
1535,0.003198475044646495
1536,-0.0035326814914200047
1537,-0.0006479404478209574
1538,0.0047065108827263604
1539,-0.005562277133668963
1540,0.0019962539590343393
1541,0.0016235038827402371
1542,-0.0012502361165736072
1543,-0.0038059265642419677
1544,0.0036996527865012312
1545,-0.0010502335418331264
1546,-0.0016448243236783459
1547,0.0003193821681370702
1548,-0.0014367865421522704
1549,-0.00013052655573636521
1550,0.003660202971220572
1551,0.0005364605185990535
1552,0.000831977635146734
1553,-0.0009529243500762943
1554,0.005176283632105193
1555,-0.003545787660478585
1556,-0.0007251260454978071
1557,0.0035750220676655513
1558,-0.0019032132029138025
1559,-0.0031224004501394713
1560,0.0020247776111304142
1561,0.0003432260459501255
1562,0.0024265935235026938
1563,-0.0
1564,0.0
1565,-0.0
1566,0.0
1567,-0.0
1568,0.0
1569,-0.0
1570,-0.0
1571,-0.0
1572,0.0
1573,-0.0
1574,-0.0
1575,0.0
1576,-0.0
1577,0.0
1578,-0.0
1579,0.0
1580,-0.0
1581,0.0
1582,-0.0
1583,-0.0
1584,0.0
1585,-0.0
1586,-0.0
1587,0.0
1588,-0.0
1589,0.0
1590,0.0
1591,-0.0017793753427715756
1592,0.000562088019647778
1593,-0.0025392285630754185
1594,1.9034624987953383e-05
1595,0.00104725793211604
1596,0.001996546219951884
1597,4.162517569170245e-06
1598,0.0015067102770141031
1599,0.0022370864583681153
1600,-0.0020878190047596452
1601,-0.007590249046801917
1602,0.0032988231714055506
1603,-0.0002643811059290485
1604,0.0007175888102482608
1605,-0.0001839837174481167
1606,-0.0025547159190552186
1607,0.012662140659780864
1608,-8.894250219119502e-05
1609,0.0025440617274826603
1610,-0.0010247258295206613
1611,0.0017453428493866218
1612,-0.0028918137455657034
1613,0.00471027326548042
1614,-0.004444953747041728
1615,0.0014031299509970345
1616,0.00222210573748057
